Species,type,batch,count,avg len,N50,L50
Apomys lubangensis,Contig,1,139409,677.767784,702,42217
Apomys lubangensis,Scaffold,1,139366,678.007814,702,42171
Batomys salomonseni,Contig,1,144005,648.9499392,668,44157
Batomys salomonseni,Scaffold,1,143944,649.2671733,668,44092
Bulimus bagobus,Contig,1,134103,703.7736665,718,41742
Bulimus bagobus,Scaffold,1,134098,703.8034646,718,41736
Chrotomys mindorensis,Contig,1,152071,687.0903591,716,45690
Chrotomys mindorensis,Scaffold,1,152027,687.316378,717,45645
Phloeomys pallidus,Contig,1,137833,677.8256368,691,42650
Phloeomys pallidus,Scaffold,1,137803,677.9949493,691,42618
Rhynchomys isarogensis,Contig,1,151018,584.1999431,566,48789
Rhynchomys isarogensis,Scaffold,1,151011,584.2312679,566,48782
Sundamys meulleri,Contig,1,128684,664.7369603,689,40167
Sundamys meulleri,Scaffold,1,128659,664.8856279,689,40140
Taeromys punicans,Contig,4,134973,1036.439636,1011,40294
Taeromys punicans,Scaffold,4,134893,1037.065267,1012,40229
Hyorhinomys stuempkei,Contig,1,130955,708.9542286,729,39688
Hyorhinomys stuempkei,Scaffold,1,130945,709.0160067,729,39678
Hybomys univittatus,Contig,1,139592,610.9691243,631,43920
Hybomys univittatus,Scaffold,1,139574,611.0601258,631,43901
Colomys goslingi,Contig,1,134082,723.4213466,741,39072
Colomys goslingi,Scaffold,1,134062,723.5439797,741,39050
Malacomys longipes,Contig,1,143154,697.129937,709,43058
Malacomys longipes,Scaffold,1,143150,697.1523926,709,43054
Hylomyscus vulcanorum,Contig,1,175264,598.4871109,636,52729
Hylomyscus vulcanorum,Scaffold,1,175188,598.7902196,636,52647
Praomys degraaffi,Contig,1,142576,617.8991064,644,42887
Praomys degraaffi,Scaffold,1,142544,618.0587818,644,42853
Grammomys sp,Contig,1,149298,701.0310252,724,45237
Grammomys sp,Scaffold,1,149257,701.2509564,724,45193
Lemniscomys striatus,Contig,1,137492,683.6759302,702,42275
Lemniscomys striatus,Scaffold,1,137462,683.846212,702,42244
Berylymys bowersi,Contig,1,159152,615.7825978,614,49542
Berylymys bowersi,Scaffold,1,159125,615.9040377,614,49513
Crunomys celebensis,Contig,1,140185,691.7614723,704,43964
Crunomys celebensis,Scaffold,1,140170,691.8461939,704,43948
Echiothrix centrosa,Contig,1,130813,643.823328,652,41308
Echiothrix centrosa,Scaffold,1,130812,643.8289148,652,41307
Gracillimus radix,Contig,1,152107,696.8453326,708,46468
Gracillimus radix,Scaffold,1,152090,696.934473,708,46450
Leopoldomys sabanus,Contig,1,142306,691.315714,693,44307
Leopoldomys sabanus,Scaffold,1,142306,691.315714,693,44307
Margaretamys parvus,Contig,4,136867,1016.462303,996,40549
Margaretamys parvus,Scaffold,4,136834,1016.711928,996,40523
Melasmothrix naso,Contig,1,137540,693.2889923,699,42163
Melasmothrix naso,Scaffold,1,137537,693.3062449,699,42160
Paucidentomys vermidax,Contig,1,141425,695.1891886,707,43786
Paucidentomys vermidax,Scaffold,1,141395,695.3578839,707,43754
Sommeromys macrorhinos,Contig,1,133191,670.7223761,695,40187
Sommeromys macrorhinos,Scaffold,1,133144,670.9937511,696,40137
Tateomys macrocercus,Contig,1,125144,655.0969363,668,38852
Tateomys macrocercus,Scaffold,1,125140,655.1206489,668,38848
Tateomys rhinogradoides,Contig,1,141575,713.0230125,727,43093
Tateomys rhinogradoides,Scaffold,1,141568,713.0634819,727,43085
Waiomys mamasae,Contig,1,153277,590.0421916,585,48269
Waiomys mamasae,Scaffold,1,153264,590.1006303,585,48255
Chiropodomys gliroides,Contig,1,135286,660.1439839,667,42113
Chiropodomys gliroides,Scaffold,1,135281,660.1719236,667,42107
Lorentzimys nouhuysi,Contig,1,147185,706.390196,731,43076
Lorentzimys nouhuysi,Scaffold,1,147104,706.8340766,731,42990
Mastacomys fuscus,Contig,1,141262,684.9252241,696,42846
Mastacomys fuscus,Scaffold,1,141255,684.9636402,696,42839
Melomys rufescens,Contig,1,143883,638.9510297,648,43866
Melomys rufescens,Scaffold,1,143856,639.0895896,648,43837
Hydromys chrysogaster,Contig,1,124862,522.8274495,514,40523
Hydromys chrysogaster,Scaffold,1,124853,522.8672519,515,40516
Apodemus sylvaticus,Contig,1,138718,675.3507331,700,42165
Apodemus sylvaticus,Scaffold,1,138672,675.6079237,700,42116
Archboldomys luzonensis,Contig,1,135260,699.7612154,717,40891
Archboldomys luzonensis,Scaffold,1,135243,699.8617821,717,40873
Bunomys chrysocomus,Contig,1,151979,632.5452266,662,45567
Bunomys chrysocomus,Scaffold,1,151911,632.873156,662,45494
Haeromys minahassae,Contig,1,134875,666.443025,680,42438
Haeromys minahassae,Scaffold,1,134874,666.4489449,680,42437
Maxomys surifer,Contig,1,156859,623.5335811,660,47780
Maxomys surifer,Scaffold,1,156792,623.8423325,660,47708
Niviventer lepturus,Contig,1,141405,649.9189915,671,43351
Niviventer lepturus,Scaffold,1,141378,650.0619403,671,43322
Paruromys dominator,Contig,1,117773,659.3312983,674,37358
Paruromys dominator,Scaffold,1,117765,659.3829491,674,37349
Bunomys andrewsi,Contig,2,106133,587.1849378,592,34507
Bunomys andrewsi,Scaffold,2,106063,587.6042446,593,34441
Rattus exulans,Contig,2,142919,669.2442292,680,42406
Rattus exulans,Scaffold,2,142787,669.9285369,680,42274
Rattus hoffmanni,Contig,4,171041,843.1179132,899,47611
Rattus hoffmanni,Scaffold,4,170671,845.1514903,900,47225
Rattus leucopus,Contig,2,94261,657.8827086,631,30435
Rattus leucopus,Scaffold,2,94221,658.174961,631,30401
Rattus lutreolus,Contig,2,105507,636.2593951,620,33206
Rattus lutreolus,Scaffold,2,105451,636.6343136,621,33151
Maxomys musschenbroekii,Contig,2,103432,624.415355,612,33024
Maxomys musschenbroekii,Scaffold,2,103387,624.7114918,612,32980
Rattus praetor,Contig,2,105300,572.1896676,583,33101
Rattus praetor,Scaffold,2,105223,572.6633436,583,33021
Rattus villosissimus,Contig,2,119192,579.3498641,598,36226
Rattus villosissimus,Scaffold,2,119099,579.8688318,598,36129
Mus musculus reference,Contig,3,135834,728.9801891,712,37406
Mus musculus reference,Scaffold,3,135673,729.9093703,713,37255
Mus musculus musculus,Contig,3,135977,722.7070313,695,36630
Mus musculus musculus,Scaffold,3,135936,722.9515728,695,36591
Mus musculus domesticus,Contig,3,145567,740.2012681,715,39416
Mus musculus domesticus,Scaffold,3,145514,740.4921039,715,39368
Mus musculus castaneus,Contig,3,131046,785.0158265,756,35825
Mus musculus castaneus,Scaffold,3,130970,785.490891,757,35766
Mus caroli,Contig,3,138575,690.7004222,678,37829
Mus caroli,Scaffold,3,138417,691.5939516,678,37664
Mus cervicolor,Contig,3,168634,698.985003,711,45711
Mus cervicolor,Scaffold,3,168308,700.5095004,711,45377
Mus cookii,Contig,3,162309,702.5857962,694,44493
Mus cookii,Scaffold,3,162103,703.5975275,694,44276
Mus macedonicus,Contig,3,159677,675.6660383,684,42707
Mus macedonicus,Scaffold,3,159247,677.7398444,684,42257
Mus minutoides,Contig,3,155884,665.5458867,670,43857
Mus minutoides,Scaffold,3,155615,666.8555409,670,43574
Mus molossinus,Contig,3,131035,682.5197695,678,35108
Mus molossinus,Scaffold,3,130974,682.8741048,678,35044
Mus pahari,Contig,3,134955,647.7904857,649,38453
Mus pahari,Scaffold,3,134839,648.4265161,649,38330
Mus platythrix,Contig,3,156271,553.6860582,595,40946
Mus platythrix,Scaffold,3,156109,554.361664,595,40773
Mus spicilegus,Contig,3,112783,735.3960526,708,30926
Mus spicilegus,Scaffold,3,112773,735.4638522,708,30917
Mus spretus,Contig,3,124577,776.0417332,743,34254
Mus spretus,Scaffold,3,124508,776.4781139,744,34199
Coccymys ruemmleri,Contig,4,128369,1075.615219,1051,37532
Coccymys ruemmleri,Scaffold,4,128065,1078.200796,1055,37309
Grammomys dryas,Contig,4,159337,943.0841236,1049,42559
Grammomys dryas,Scaffold,4,158613,947.6039291,1053,41936
Carpomys melanurus,Contig,4,122352,1063.016281,1041,37046
Carpomys melanurus,Scaffold,4,121942,1066.62697,1045,36753
Crateromys heaneyi,Contig,4,166461,905.2580725,1050,43904
Crateromys heaneyi,Scaffold,4,165479,910.9891467,1054,43021
Dasymys montanus,Contig,4,161330,935.9858117,1030,43313
Dasymys montanus,Scaffold,4,160661,940.1225251,1033,42710
Aethomys hindei,Contig,4,165270,922.8582441,1009,45346
Aethomys hindei,Scaffold,4,164610,926.7797218,1011,44753
Hylomyscus stella,Contig,4,139591,1142.596099,1169,40439
Hylomyscus stella,Scaffold,4,138991,1147.62317,1174,40028
Anisomys imitator,Contig,4,191376,827.5602688,952,49392
Anisomys imitator,Scaffold,4,190448,832.0092834,953,48463
Crunomys melanius,Contig,4,148601,951.0166015,1025,41759
Crunomys melanius,Scaffold,4,147909,955.6383452,1029,41189
Niviventer rapit,Contig,4,168526,752.4073674,835,47196
Niviventer rapit,Scaffold,4,168150,754.2600535,835,46819
Phloeomys cumingii,Contig,4,129318,1018.165654,971,39473
